,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bagging_temperature,param_depth,param_iterations,param_l2_leaf_reg,param_learning_rate,param_loss_function,param_one_hot_max_size,param_random_strength,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
148,13.750310850143432,0.2620327826437226,0.0193300724029541,0.0013215478172265878,0.3973181154575979,6,1951,3,0.02848150707224637,MAE,2,1,"{'bagging_temperature': np.float64(0.3973181154575979), 'depth': 6, 'iterations': 1951, 'l2_leaf_reg': 3, 'learning_rate': np.float64(0.02848150707224637), 'loss_function': 'MAE', 'one_hot_max_size': 2, 'random_strength': 1}",-1.6882809047817489,-1.7258182317494006,-1.7462779638836694,-1.7342889713015606,-1.8344837614283052,-1.7458299666289367,0.04838440794180618,199
149,0.05771703720092773,0.007031821234541038,0.0,0.0,0.03654966784809488,11,3065,1,0.10209034977919021,Huber,10,2,"{'bagging_temperature': np.float64(0.03654966784809488), 'depth': 11, 'iterations': 3065, 'l2_leaf_reg': 1, 'learning_rate': np.float64(0.10209034977919021), 'loss_function': 'Huber', 'one_hot_max_size': 10, 'random_strength': 2}",,,,,,,,215
150,7.464931011199951,0.49136510430172275,0.018212413787841795,0.0028051051151693745,0.5344558912572469,4,3161,6,0.09902651127597091,RMSE,50,1,"{'bagging_temperature': np.float64(0.5344558912572469), 'depth': 4, 'iterations': 3161, 'l2_leaf_reg': 6, 'learning_rate': np.float64(0.09902651127597091), 'loss_function': 'RMSE', 'one_hot_max_size': 50, 'random_strength': 1}",-1.5218228767096467,-1.5634963512191724,-1.6046851829694093,-1.5950036752646273,-1.6486318601203214,-1.5867279892566355,0.04236843082647702,124
151,11.758366870880128,0.4667482472720606,0.019497394561767578,0.0036029647082847648,0.07550336380388922,6,1799,10,0.022503337875346897,MAE,10,10,"{'bagging_temperature': np.float64(0.07550336380388922), 'depth': 6, 'iterations': 1799, 'l2_leaf_reg': 10, 'learning_rate': np.float64(0.022503337875346897), 'loss_function': 'MAE', 'one_hot_max_size': 10, 'random_strength': 10}",-1.7012350203095632,-1.7295652206612837,-1.7612169559866486,-1.748481949905058,-1.849764739853495,-1.7580527773432095,0.050104880464615226,201
152,38.506842041015624,1.7796971451112242,0.05847883224487305,0.0054019680392014,0.800749771486121,10,2823,2,0.13427182376767427,RMSE,2,5,"{'bagging_temperature': np.float64(0.800749771486121), 'depth': 10, 'iterations': 2823, 'l2_leaf_reg': 2, 'learning_rate': np.float64(0.13427182376767427), 'loss_function': 'RMSE', 'one_hot_max_size': 2, 'random_strength': 5}",-1.4658029624787587,-1.5126433447794474,-1.530126396777022,-1.5233583553856118,-1.5717331373072136,-1.5207328393456108,0.03399674673497249,45
153,0.05943851470947266,0.0051422180434326295,0.0,0.0,0.2538885640433043,10,3490,8,0.013659927299713685,Huber,2,5,"{'bagging_temperature': np.float64(0.2538885640433043), 'depth': 10, 'iterations': 3490, 'l2_leaf_reg': 8, 'learning_rate': np.float64(0.013659927299713685), 'loss_function': 'Huber', 'one_hot_max_size': 2, 'random_strength': 5}",,,,,,,,215
154,39.211167335510254,1.350850102119464,0.03245220184326172,0.0029019127775322885,0.887460482513503,11,3143,8,0.08703440070256951,MAE,20,10,"{'bagging_temperature': np.float64(0.887460482513503), 'depth': 11, 'iterations': 3143, 'l2_leaf_reg': 8, 'learning_rate': np.float64(0.08703440070256951), 'loss_function': 'MAE', 'one_hot_max_size': 20, 'random_strength': 10}",-1.5122955461831407,-1.560772004789511,-1.5756738620790218,-1.520348229286042,-1.609142336971243,-1.5556463958617917,0.03581743630305906,83
155,0.06008296012878418,0.006153684504780459,0.0,0.0,0.3971835296184548,8,1181,5,0.03378536250178482,Huber,50,2,"{'bagging_temperature': np.float64(0.3971835296184548), 'depth': 8, 'iterations': 1181, 'l2_leaf_reg': 5, 'learning_rate': np.float64(0.03378536250178482), 'loss_function': 'Huber', 'one_hot_max_size': 50, 'random_strength': 2}",,,,,,,,215
156,34.090298652648926,1.1725608228322058,0.03253788948059082,0.004731190152702215,0.013001923510736035,10,3198,5,0.010827275638342147,RMSE,20,10,"{'bagging_temperature': np.float64(0.013001923510736035), 'depth': 10, 'iterations': 3198, 'l2_leaf_reg': 5, 'learning_rate': np.float64(0.010827275638342147), 'loss_function': 'RMSE', 'one_hot_max_size': 20, 'random_strength': 10}",-1.5144960111760928,-1.5595945765884933,-1.5768143346356693,-1.570385567649705,-1.606535292060135,-1.5655651564220192,0.029906647450993574,92
157,0.061888694763183594,0.006911702484837006,0.0,0.0,0.6429255636142532,5,1513,1,0.1157493587162733,Huber,10,5,"{'bagging_temperature': np.float64(0.6429255636142532), 'depth': 5, 'iterations': 1513, 'l2_leaf_reg': 1, 'learning_rate': np.float64(0.1157493587162733), 'loss_function': 'Huber', 'one_hot_max_size': 10, 'random_strength': 5}",,,,,,,,215
158,8.42793231010437,0.3511788073564129,0.021985816955566406,0.0039043402590276098,0.3796924081672669,10,1395,4,0.06486888765226345,MAE,50,2,"{'bagging_temperature': np.float64(0.3796924081672669), 'depth': 10, 'iterations': 1395, 'l2_leaf_reg': 4, 'learning_rate': np.float64(0.06486888765226345), 'loss_function': 'MAE', 'one_hot_max_size': 50, 'random_strength': 2}",-1.4931993986151861,-1.5434752631513267,-1.5561565615637885,-1.5407209409612583,-1.5949662606763377,-1.5457036849935795,0.03262685299441094,69
159,19.104463624954224,1.5714293196264493,0.02752537727355957,0.0023897367583249006,0.36275789466594544,8,3987,3,0.17138239271776995,MAE,50,10,"{'bagging_temperature': np.float64(0.36275789466594544), 'depth': 8, 'iterations': 3987, 'l2_leaf_reg': 3, 'learning_rate': np.float64(0.17138239271776995), 'loss_function': 'MAE', 'one_hot_max_size': 50, 'random_strength': 10}",-1.4973749000689691,-1.5433989809201945,-1.5697452714050408,-1.5654668618279926,-1.606585023670896,-1.5565142075786187,0.03586576237934191,84
160,60.88741798400879,1.616678748585249,0.04683718681335449,0.0020690600613341202,0.11423792592039683,11,3106,7,0.10980842948638361,RMSE,10,5,"{'bagging_temperature': np.float64(0.11423792592039683), 'depth': 11, 'iterations': 3106, 'l2_leaf_reg': 7, 'learning_rate': np.float64(0.10980842948638361), 'loss_function': 'RMSE', 'one_hot_max_size': 10, 'random_strength': 5}",-1.4426592701830137,-1.4918897274207048,-1.4960271286554316,-1.5085832928120304,-1.5296499237912868,-1.4937618685724936,0.028732347630388764,12
161,0.0644287109375,0.007250955493255992,0.0,0.0,0.5124576558819216,12,3599,2,0.06670742330925997,Huber,2,2,"{'bagging_temperature': np.float64(0.5124576558819216), 'depth': 12, 'iterations': 3599, 'l2_leaf_reg': 2, 'learning_rate': np.float64(0.06670742330925997), 'loss_function': 'Huber', 'one_hot_max_size': 2, 'random_strength': 2}",,,,,,,,215
162,25.79860668182373,1.0031778016117334,0.023763513565063475,0.0019007735685099144,0.6450541677693294,7,3713,10,0.1484812370571836,MAE,20,1,"{'bagging_temperature': np.float64(0.6450541677693294), 'depth': 7, 'iterations': 3713, 'l2_leaf_reg': 10, 'learning_rate': np.float64(0.1484812370571836), 'loss_function': 'MAE', 'one_hot_max_size': 20, 'random_strength': 1}",-1.554011720632046,-1.5897987394586595,-1.602157248291483,-1.6225619319134312,-1.6603075235605012,-1.6057674327712241,0.03522318282569634,144
163,13.341275310516357,0.2619396701361257,0.024256277084350585,0.004922406761859953,0.018390676547466733,5,3175,5,0.11492387456453383,RMSE,10,2,"{'bagging_temperature': np.float64(0.018390676547466733), 'depth': 5, 'iterations': 3175, 'l2_leaf_reg': 5, 'learning_rate': np.float64(0.11492387456453383), 'loss_function': 'RMSE', 'one_hot_max_size': 10, 'random_strength': 2}",-1.5123911126576102,-1.5482668022410384,-1.5806093499391243,-1.5832712344162547,-1.6274529313646269,-1.570398286123731,0.03841834436288742,98
164,42.051537895202635,2.5261234293937367,0.03207664489746094,0.0026160989767440015,0.5541780025157934,12,2401,7,0.01376138435328694,MAE,2,5,"{'bagging_temperature': np.float64(0.5541780025157934), 'depth': 12, 'iterations': 2401, 'l2_leaf_reg': 7, 'learning_rate': np.float64(0.01376138435328694), 'loss_function': 'MAE', 'one_hot_max_size': 2, 'random_strength': 5}",-1.5455115759879812,-1.5884319994647014,-1.6069497964187904,-1.5676987824095057,-1.6747494898283997,-1.5966683288218755,0.044105467645632356,134
165,20.225453996658324,1.3817156694522457,0.03362197875976562,0.012461747161323424,0.9000186418481051,9,1730,8,0.021193764791465005,RMSE,2,1,"{'bagging_temperature': np.float64(0.9000186418481051), 'depth': 9, 'iterations': 1730, 'l2_leaf_reg': 8, 'learning_rate': np.float64(0.021193764791465005), 'loss_function': 'RMSE', 'one_hot_max_size': 2, 'random_strength': 1}",-1.544435663821497,-1.5843473007163862,-1.6019088188804287,-1.599103567845341,-1.6583247264413157,-1.5976240155409935,0.03663440141084396,135
166,20.50975170135498,0.7315824734959572,0.021891450881958006,0.002837038656073391,0.1753712786234496,4,3969,5,0.03151190929739007,MAE,10,10,"{'bagging_temperature': np.float64(0.1753712786234496), 'depth': 4, 'iterations': 3969, 'l2_leaf_reg': 5, 'learning_rate': np.float64(0.03151190929739007), 'loss_function': 'MAE', 'one_hot_max_size': 10, 'random_strength': 10}",-1.7235354778121041,-1.7515368774713898,-1.7718194455123204,-1.7663224100237196,-1.8821038138532544,-1.7790636049345576,0.05417230689948197,208
167,0.05472807884216309,0.00149520851042892,0.0,0.0,0.35387137656124945,9,2386,1,0.012815145770026367,Huber,10,1,"{'bagging_temperature': np.float64(0.35387137656124945), 'depth': 9, 'iterations': 2386, 'l2_leaf_reg': 1, 'learning_rate': np.float64(0.012815145770026367), 'loss_function': 'Huber', 'one_hot_max_size': 10, 'random_strength': 1}",,,,,,,,215
168,0.053885459899902344,0.0021364455508624328,0.0,0.0,0.38929561404197655,11,3058,4,0.08619861560909221,Huber,50,5,"{'bagging_temperature': np.float64(0.38929561404197655), 'depth': 11, 'iterations': 3058, 'l2_leaf_reg': 4, 'learning_rate': np.float64(0.08619861560909221), 'loss_function': 'Huber', 'one_hot_max_size': 50, 'random_strength': 5}",,,,,,,,215
169,24.298257303237914,1.3848546846617287,0.031211376190185547,0.002218662761646993,0.9493067970577657,10,3670,8,0.16551737561465643,RMSE,50,1,"{'bagging_temperature': np.float64(0.9493067970577657), 'depth': 10, 'iterations': 3670, 'l2_leaf_reg': 8, 'learning_rate': np.float64(0.16551737561465643), 'loss_function': 'RMSE', 'one_hot_max_size': 50, 'random_strength': 1}",-1.4080635441548366,-1.4736878634143882,-1.4902176688887252,-1.5044400854514393,-1.52144398534393,-1.479570629450664,0.03907197821476805,6
170,20.627088451385497,1.1939921925741686,0.02227931022644043,0.0025203840191285534,0.2699112223921949,7,2762,4,0.011665585092219108,MAE,20,1,"{'bagging_temperature': np.float64(0.2699112223921949), 'depth': 7, 'iterations': 2762, 'l2_leaf_reg': 4, 'learning_rate': np.float64(0.011665585092219108), 'loss_function': 'MAE', 'one_hot_max_size': 20, 'random_strength': 1}",-1.6724196495290915,-1.7134320985359266,-1.7187650006817543,-1.7010295722137148,-1.8029251765245649,-1.7217142994970103,0.04365849338236486,194
171,20.722805309295655,0.7642453432758662,0.02124481201171875,0.0019260798837217035,0.15467214088323622,12,1153,2,0.013762189220971307,RMSE,50,1,"{'bagging_temperature': np.float64(0.15467214088323622), 'depth': 12, 'iterations': 1153, 'l2_leaf_reg': 2, 'learning_rate': np.float64(0.013762189220971307), 'loss_function': 'RMSE', 'one_hot_max_size': 50, 'random_strength': 1}",-1.4776257172517,-1.5178702582396288,-1.5431427215297677,-1.5239539455848654,-1.5608338658654988,-1.524685301694292,0.027960612388072105,48
172,0.05733976364135742,0.0025820843536967825,0.0,0.0,0.41279355060675227,14,2639,10,0.039633227167667914,Huber,20,2,"{'bagging_temperature': np.float64(0.41279355060675227), 'depth': 14, 'iterations': 2639, 'l2_leaf_reg': 10, 'learning_rate': np.float64(0.039633227167667914), 'loss_function': 'Huber', 'one_hot_max_size': 20, 'random_strength': 2}",,,,,,,,215
173,3.6542641162872314,0.3269263643930061,0.01734929084777832,0.0035601731822564537,0.7994158789689793,6,1101,2,0.013618461767901874,RMSE,50,5,"{'bagging_temperature': np.float64(0.7994158789689793), 'depth': 6, 'iterations': 1101, 'l2_leaf_reg': 2, 'learning_rate': np.float64(0.013618461767901874), 'loss_function': 'RMSE', 'one_hot_max_size': 50, 'random_strength': 5}",-1.6677650436088263,-1.7102599465326318,-1.748328671701012,-1.728120698727216,-1.8066120954525624,-1.7322172912044498,0.0457103112124805,195
174,0.05443549156188965,0.0022604765662203995,0.0,0.0,0.9173135754622428,4,1329,9,0.03804231075514251,Huber,50,2,"{'bagging_temperature': np.float64(0.9173135754622428), 'depth': 4, 'iterations': 1329, 'l2_leaf_reg': 9, 'learning_rate': np.float64(0.03804231075514251), 'loss_function': 'Huber', 'one_hot_max_size': 50, 'random_strength': 2}",,,,,,,,215
175,15.176840496063232,2.0688265230864573,0.025307941436767577,0.003664411679769642,0.9581707930039304,6,2799,5,0.0971691498058427,RMSE,10,10,"{'bagging_temperature': np.float64(0.9581707930039304), 'depth': 6, 'iterations': 2799, 'l2_leaf_reg': 5, 'learning_rate': np.float64(0.0971691498058427), 'loss_function': 'RMSE', 'one_hot_max_size': 10, 'random_strength': 10}",-1.4888294631637504,-1.536605681399911,-1.5566404565481158,-1.5572594230908985,-1.5922161573470681,-1.5463102363099488,0.03385902950495201,71
176,0.05869908332824707,0.002788439335644317,0.0,0.0,0.8491956515653193,12,3513,9,0.06939536380845411,Huber,10,1,"{'bagging_temperature': np.float64(0.8491956515653193), 'depth': 12, 'iterations': 3513, 'l2_leaf_reg': 9, 'learning_rate': np.float64(0.06939536380845411), 'loss_function': 'Huber', 'one_hot_max_size': 10, 'random_strength': 1}",,,,,,,,215
177,62.75539307594299,2.9170108299451893,0.03227705955505371,0.004127636762859897,0.9440593396866133,13,2039,7,0.19961302641190368,MAE,2,2,"{'bagging_temperature': np.float64(0.9440593396866133), 'depth': 13, 'iterations': 2039, 'l2_leaf_reg': 7, 'learning_rate': np.float64(0.19961302641190368), 'loss_function': 'MAE', 'one_hot_max_size': 2, 'random_strength': 2}",-1.5325747346250873,-1.600187739121213,-1.612180890724531,-1.5842366590835597,-1.674909909677258,-1.6008179866463297,0.04593736546567074,140
178,9.66106481552124,0.6514296145363664,0.02035369873046875,0.004227881500952555,0.9154882975880418,8,1136,3,0.15946566124298397,MAE,20,5,"{'bagging_temperature': np.float64(0.9154882975880418), 'depth': 8, 'iterations': 1136, 'l2_leaf_reg': 3, 'learning_rate': np.float64(0.15946566124298397), 'loss_function': 'MAE', 'one_hot_max_size': 20, 'random_strength': 5}",-1.5503038668676492,-1.5941695205403634,-1.6163044041191967,-1.5886858655992084,-1.6787767290481068,-1.6056480772349047,0.042293764380155176,143
179,14.506576108932496,0.6443159431323857,0.021093416213989257,0.00433492516910058,0.7953418379590974,7,1934,3,0.026011134053820505,MAE,20,1,"{'bagging_temperature': np.float64(0.7953418379590974), 'depth': 7, 'iterations': 1934, 'l2_leaf_reg': 3, 'learning_rate': np.float64(0.026011134053820505), 'loss_function': 'MAE', 'one_hot_max_size': 20, 'random_strength': 1}",-1.647234821154279,-1.6792378900694018,-1.694124575639062,-1.6794648508937724,-1.7678848051113432,-1.6935893885735716,0.04018534394111623,183
180,0.05401434898376465,0.0010629996622435517,0.0,0.0,0.6501673504432282,11,3667,2,0.14171290732898523,Huber,50,2,"{'bagging_temperature': np.float64(0.6501673504432282), 'depth': 11, 'iterations': 3667, 'l2_leaf_reg': 2, 'learning_rate': np.float64(0.14171290732898523), 'loss_function': 'Huber', 'one_hot_max_size': 50, 'random_strength': 2}",,,,,,,,215
181,44.79185891151428,2.829582957727126,0.06793861389160157,0.01757336942359979,0.7247667715287615,10,3544,4,0.10684508667808994,RMSE,2,2,"{'bagging_temperature': np.float64(0.7247667715287615), 'depth': 10, 'iterations': 3544, 'l2_leaf_reg': 4, 'learning_rate': np.float64(0.10684508667808994), 'loss_function': 'RMSE', 'one_hot_max_size': 2, 'random_strength': 2}",-1.4516571068539474,-1.5103605104444537,-1.523303800041466,-1.5140133811396943,-1.571225683330204,-1.5141120963619532,0.038108159464735426,35
182,56.80083441734314,3.0169544183829085,0.03668093681335449,0.014673242781414084,0.5201681098787319,13,2131,2,0.010758361883172547,MAE,10,2,"{'bagging_temperature': np.float64(0.5201681098787319), 'depth': 13, 'iterations': 2131, 'l2_leaf_reg': 2, 'learning_rate': np.float64(0.010758361883172547), 'loss_function': 'MAE', 'one_hot_max_size': 10, 'random_strength': 2}",-1.527578273200335,-1.5741676251905923,-1.5812024355658436,-1.552342785586314,-1.6217305302748763,-1.5714043299635923,0.03137014771128478,102
183,9.050826692581177,0.23621694037820667,0.018298912048339843,0.0012997862718349754,0.0002375235758845795,5,2631,3,0.012334193226450078,MAE,50,1,"{'bagging_temperature': np.float64(0.0002375235758845795), 'depth': 5, 'iterations': 2631, 'l2_leaf_reg': 3, 'learning_rate': np.float64(0.012334193226450078), 'loss_function': 'MAE', 'one_hot_max_size': 50, 'random_strength': 1}",-1.7357557101721257,-1.7814114927467115,-1.8012835210688993,-1.7718631903992599,-1.8888083699440776,-1.7958244568662145,0.0511193498159938,211
184,0.0542548656463623,0.002867420754414805,0.0,0.0,0.7671882889311269,8,1747,9,0.05696164814323482,Huber,2,2,"{'bagging_temperature': np.float64(0.7671882889311269), 'depth': 8, 'iterations': 1747, 'l2_leaf_reg': 9, 'learning_rate': np.float64(0.05696164814323482), 'loss_function': 'Huber', 'one_hot_max_size': 2, 'random_strength': 2}",,,,,,,,215
185,15.869368028640746,0.9060337251110936,0.03422093391418457,0.01370477241545775,0.09169933511143014,10,1339,5,0.08968247520456903,RMSE,20,1,"{'bagging_temperature': np.float64(0.09169933511143014), 'depth': 10, 'iterations': 1339, 'l2_leaf_reg': 5, 'learning_rate': np.float64(0.08968247520456903), 'loss_function': 'RMSE', 'one_hot_max_size': 20, 'random_strength': 1}",-1.4502433488854953,-1.497129737989045,-1.506219053237803,-1.5091777954649868,-1.5409836274852717,-1.5007507126125204,0.029270159417510405,21
186,8.836053562164306,0.30677266018825367,0.021506452560424806,0.004107377727267668,0.35462215764077654,5,3371,2,0.020134029070686066,RMSE,50,1,"{'bagging_temperature': np.float64(0.35462215764077654), 'depth': 5, 'iterations': 3371, 'l2_leaf_reg': 2, 'learning_rate': np.float64(0.020134029070686066), 'loss_function': 'RMSE', 'one_hot_max_size': 50, 'random_strength': 1}",-1.5577484815060219,-1.5935305847736048,-1.6338328333942713,-1.6298846769375428,-1.6810549337730636,-1.619210302076901,0.04144761136444688,151
187,0.06424560546875,0.004709752005379473,0.0,0.0,0.9103391020575343,12,1398,1,0.032323811097029656,Huber,10,1,"{'bagging_temperature': np.float64(0.9103391020575343), 'depth': 12, 'iterations': 1398, 'l2_leaf_reg': 1, 'learning_rate': np.float64(0.032323811097029656), 'loss_function': 'Huber', 'one_hot_max_size': 10, 'random_strength': 1}",,,,,,,,215
188,63.51834073066711,4.222153654363992,0.030168867111206053,0.00394088843576654,0.786345014415552,14,1709,7,0.13923848456004145,MAE,50,5,"{'bagging_temperature': np.float64(0.786345014415552), 'depth': 14, 'iterations': 1709, 'l2_leaf_reg': 7, 'learning_rate': np.float64(0.13923848456004145), 'loss_function': 'MAE', 'one_hot_max_size': 50, 'random_strength': 5}",-1.4982807392436426,-1.5506720034622765,-1.585898367822054,-1.5426525512474283,-1.6005413313234318,-1.5556089986197665,0.0358193611937978,82
189,15.68165922164917,1.6581649001924268,0.020999670028686523,0.004246385015867931,0.9037239671752705,5,3611,4,0.02001759197527789,RMSE,20,2,"{'bagging_temperature': np.float64(0.9037239671752705), 'depth': 5, 'iterations': 3611, 'l2_leaf_reg': 4, 'learning_rate': np.float64(0.02001759197527789), 'loss_function': 'RMSE', 'one_hot_max_size': 20, 'random_strength': 2}",-1.589457199298452,-1.6182991196183165,-1.6526563337035942,-1.6532058154872253,-1.7116108561952232,-1.6450458648605621,0.04089227365078533,168
190,61.848531293869016,7.712596784598218,0.030231332778930663,0.007351863331042114,0.6077367948788591,13,1225,9,0.019357941435406766,RMSE,10,5,"{'bagging_temperature': np.float64(0.6077367948788591), 'depth': 13, 'iterations': 1225, 'l2_leaf_reg': 9, 'learning_rate': np.float64(0.019357941435406766), 'loss_function': 'RMSE', 'one_hot_max_size': 10, 'random_strength': 5}",-1.5055164836874713,-1.5515215334379935,-1.5661074670630981,-1.5613832521509066,-1.6028302083886055,-1.5574717889456149,0.031247463834347452,86
191,23.47298398017883,0.9508825110530049,0.04239034652709961,0.0027500284198996904,0.8262056957939659,8,2796,6,0.18231885750541876,RMSE,2,5,"{'bagging_temperature': np.float64(0.8262056957939659), 'depth': 8, 'iterations': 2796, 'l2_leaf_reg': 6, 'learning_rate': np.float64(0.18231885750541876), 'loss_function': 'RMSE', 'one_hot_max_size': 2, 'random_strength': 5}",-1.46762150593644,-1.5163157154567575,-1.5334475199965234,-1.5102152171879035,-1.5759398914514435,-1.5207079700058137,0.035101064683716925,44
192,14.15382161140442,0.46296215011176567,0.019295883178710938,0.0030648764091301527,0.597274072430341,4,2596,11,0.03277349459718669,MAE,10,2,"{'bagging_temperature': np.float64(0.597274072430341), 'depth': 4, 'iterations': 2596, 'l2_leaf_reg': 11, 'learning_rate': np.float64(0.03277349459718669), 'loss_function': 'MAE', 'one_hot_max_size': 10, 'random_strength': 2}",-1.7383303437849327,-1.767045235818408,-1.7835026233069748,-1.7752467022239724,-1.8931508647992434,-1.7914551539867063,0.053077422345817825,210
193,6.363858604431153,0.43562424172786846,0.01659846305847168,0.0030569570924994594,0.9963357758067243,6,1159,3,0.01958862337255402,RMSE,20,1,"{'bagging_temperature': np.float64(0.9963357758067243), 'depth': 6, 'iterations': 1159, 'l2_leaf_reg': 3, 'learning_rate': np.float64(0.01958862337255402), 'loss_function': 'RMSE', 'one_hot_max_size': 20, 'random_strength': 1}",-1.6289826262504536,-1.660348255798721,-1.7014300890080734,-1.6965667731619352,-1.7594705949825618,-1.689359667840349,0.04381832657420961,181
194,0.05959749221801758,0.0014728899551736947,0.0,0.0,0.5929399348417032,8,2290,9,0.032279262161161906,Huber,50,1,"{'bagging_temperature': np.float64(0.5929399348417032), 'depth': 8, 'iterations': 2290, 'l2_leaf_reg': 9, 'learning_rate': np.float64(0.032279262161161906), 'loss_function': 'Huber', 'one_hot_max_size': 50, 'random_strength': 1}",,,,,,,,215
