,disk_ID,disk_capacity,disk_if_local,disk_attr,disk_type,disk_if_VIP,disk_pay,vm_cpu,vm_mem,avg_rbw,avg_wbw,peak_rbw,peak_wbw,timestamp_num,burst_label,RBW_mul,WBW_mul,cluster_index,pre_burst_label,belong_to_cluster
249,5f004ea2-befc-4004-b649-515859a26a72,100,0,cbsPremium,0,1,prepay,64.0,256.0,86.44375446747677,74.46960626638075,849.0,1755.0,67152,1,9.821415152894872,23.56666146081524,1,0,0
250,68d011f3-e5f0-44f7-81ca-8f1365fb65db,100,0,cbsPremium,0,1,prepay,84.0,256.0,124.09763496780585,99.07760648836056,435.0,1429.0,32304,0,3.5053045137632988,14.423037158935363,1,0,0
251,0709bcb9-70c1-423c-a3a6-e5d36f9973f9,100,0,cbsPremium,0,1,prepay,64.0,128.0,144.01633607338576,100.0278174886824,985.0,2641.0,67152,0,6.839501870802199,26.40265544430993,1,0,0
252,99400366-4a8f-4157-bcfb-11198040480e,100,0,cbsPremium,0,1,prepay,8.0,64.0,43.84788241601144,47.280021443888494,125.0,474.0,67152,0,2.850764805790374,10.025376163641106,1,0,0
253,09feb03e-9aa8-48f5-926e-3e4168f5bfd2,100,0,cbsPremium,0,1,prepay,8.0,32.0,43.65372587562545,45.02953002144389,444.0,5836.0,67152,1,10.170953133874706,129.60383990729616,1,0,0
254,cf997af4-84f6-4390-a851-4c684b60a01f,100,0,cbsPremium,0,1,prepay,16.0,64.0,612.9783662397723,284.36761828530774,2617.0,1078.0,44976,0,4.269318697254539,3.7908676328907327,1,0,0
255,8caa7389-c3af-4319-90a6-87180b7b8910,100,0,cbsPremium,0,1,prepay,180.0,464.0,197.1191248880931,138.58932035213368,1038.0,2459.0,53616,0,5.265851299762441,17.743069911534796,1,0,0
256,11ccbbd6-c4b5-4498-b343-d944c3c01cbe,100,0,cbsPremium,0,1,prepay,64.0,256.0,86.11603414394497,81.0048206828789,454.0,2240.0,65136,0,5.271956663042893,27.65267524965269,1,0,0
257,0788deb0-323c-44b2-ad7f-a0c792e9bcb7,100,0,cbsPremium,0,1,prepay,64.0,256.0,69.1077530625403,67.61270954223082,347.0,1626.0,24816,0,5.021144294562379,24.048733012014587,1,0,0
258,33f1ed11-0d26-4c4f-941b-2f7e58020765,100,0,cbsPremium,0,0,prepay,8.0,16.0,41.33794629462946,53.3676305130513,106.0,763.0,53328,0,2.56422995096327,14.29705596191693,1,0,0
259,34b05a25-a3cb-4f6d-8169-84ed5dc25e59,100,0,cbsPremium,0,0,prepay,8.0,16.0,41.03784318113996,53.103439271859145,80.0,702.0,53616,0,1.949420188748276,13.219482760921808,1,0,0
260,b4c2f85e-ea30-41ff-99ea-e27bc0325fef,100,0,cbsPremium,0,1,prepay,8.0,32.0,41.54836035372144,37.88411938098747,81.0,427.0,65136,0,1.9495354163294896,11.27121355800326,1,0,0
261,dca6c854-b6ef-4253-9e49-a9e3dbcaf696,100,0,cbsPremium,0,1,prepay,8.0,32.0,41.4753131908622,38.12281994595922,77.0,390.0,65136,0,1.8565260651718132,10.230093171303755,1,0,0
262,1813ba1c-06d0-4e0a-8f00-2c52dda114ff,100,0,cbsPremium,0,0,prepay,8.0,16.0,42.57684273351239,55.44275962399284,79.0,718.0,53616,0,1.8554687226213424,12.95029332719733,1,0,0
263,53a1550e-1800-465b-a4ff-84a5c0e5cd32,100,0,cbsPremium,0,1,prepay,64.0,128.0,158.59483235077377,113.96439756816508,1001.0,10063.0,65136,1,6.311681062760153,88.2995059398358,1,0,0
264,3db1b76b-b5bd-4c86-81d9-fcb1229134f1,100,0,cbsPremium,0,1,prepay,64.0,128.0,162.36910464259395,121.7125245639892,1012.0,2495.0,65136,0,6.232712819520741,20.49912290405477,1,0,0
265,3a1fc483-b529-4afa-940a-ab69f1995cc5,100,0,cbsPremium,0,1,prepay,84.0,256.0,126.1466587427364,99.2555467511886,243.0,649.0,30288,0,1.9263292616855945,6.538677396306098,1,0,0
266,2fbc2105-fcac-43c8-ab9f-0fdff690bbc1,100,0,cbsPremium,0,1,prepay,32.0,64.0,123.28741402603782,91.38906288381231,988.0,3111.0,65136,1,8.013794496422305,34.04127257498172,1,0,0
267,ce075a0c-e45d-4427-a7f5-c2fc69a3454e,100,0,cbsPremium,0,1,prepay,32.0,64.0,98.57619245701608,75.39368413754853,833.0,4506.0,28848,1,8.450316240031565,59.76627951725023,1,0,0
268,afecf508-63eb-419d-8ee7-fe23921378f8,100,0,cbsPremium,0,1,prepay,32.0,64.0,146.70440309506264,100.21278555637436,1052.0,5372.0,65136,1,7.1708822489691535,53.60593431441939,1,0,0
269,625417fd-e0f1-4544-8a98-d6f01cc81303,100,0,cbsPremium,0,1,prepay,8.0,32.0,41.57336956521739,42.99692950135102,1861.0,1738.0,65136,1,44.76423295640238,40.42149102636247,1,0,0
270,9fd1b030-cb3e-40f4-8128-4f18a83dad44,100,0,cbsPremium,0,1,prepay,32.0,64.0,125.46749877180054,95.213077253746,1004.0,3790.0,65136,1,8.002072328117967,39.80545644900778,1,0,0
271,be2a4ed4-688d-4a7b-836b-62fdacd48e49,100,0,cbsPremium,0,1,prepay,32.0,64.0,159.24742078113485,102.20520142471138,1009.0,3744.0,65136,1,6.336052383458951,36.632186501368885,1,0,0
272,d991dceb-90ab-4bb5-94c7-de7566105cea,100,0,cbsPremium,0,1,prepay,32.0,64.0,155.80820130189142,101.5560673053304,1028.0,3864.0,65136,1,6.5978555134473575,38.04794831590716,1,0,0
273,aef37c2d-d6d1-44ec-b5b0-dd9942fbbda4,100,0,cbsPremium,0,1,postpay,4.0,32.0,85.86828263624841,66.88098859315589,401.0,4697.0,63120,1,4.669943169804609,70.22922505784635,1,0,0
274,2e0defd7-a692-43e3-a1b8-e1822e12c512,100,0,cbsPremium,0,1,prepay,84.0,256.0,74.06751027749229,58.75366135662898,800.0,834.0,46704,1,10.800957086350246,14.194860043490763,1,0,0
275,d796515c-cf05-4b85-a7bd-40c602291d6a,100,0,cbsPremium,0,1,prepay,64.0,128.0,159.03629594423322,114.8245247148289,1022.0,3774.0,63120,1,6.42620600493845,32.86754296935148,1,0,0
276,80440abf-d2c3-4e76-a08b-84c1d246a20b,100,0,cbsPremium,0,1,prepay,64.0,128.0,160.13738910012674,118.13734157160964,718.0,3944.0,63120,1,4.483649971032478,33.38487177324302,1,0,0
277,8d56a19f-ba0f-4ed2-b2a6-06214330ab3b,100,0,cbsPremium,0,1,prepay,64.0,128.0,153.86226235741444,113.83710392902408,989.0,3736.0,63120,1,6.427826972299432,32.81882506717095,1,0,0
278,cb6bb089-751b-4701-ae3d-8d405fd8d79f,100,0,cbsPremium,0,1,prepay,64.0,128.0,162.20925221799746,111.254309252218,1039.0,2408.0,63120,0,6.405306638142068,21.644105439016904,1,0,0
279,4c32e11f-5321-44a2-bcfe-01ec5e7edea6,100,0,cbsPremium,0,1,prepay,84.0,256.0,126.57304046406338,98.22711516694964,270.0,822.0,28272,0,2.1331556784136696,8.36836141021657,1,0,0
280,8431b0a5-4c2b-41c0-8877-1562daa041ab,100,0,cbsPremium,0,1,prepay,32.0,64.0,123.29493029150824,94.20847591888466,710.0,3038.0,63120,1,5.758549831054166,32.24762921136499,1,0,0
281,f3af3e5e-cb04-4d5d-a856-f758729216b8,100,0,cbsPremium,0,1,prepay,84.0,256.0,132.27843803056027,103.98185483870968,361.0,960.0,28272,0,2.7290917958722662,9.232380029083858,1,0,0
282,9c3977ca-b155-4c5f-b28e-e9b470ec2928,100,0,cbsPremium,0,1,prepay,32.0,64.0,159.79895437262357,102.20194866920151,1074.0,3711.0,63120,1,6.720945103906108,36.310462259496106,1,0,0
283,cabf56ad-2abc-4171-a5cc-45544166f65e,100,0,cbsPremium,0,1,prepay,64.0,128.0,159.78075095057034,110.96362484157162,1015.0,2360.0,63120,0,6.352454810492159,21.26823094838053,1,0,0
284,1620db82-db9c-415a-88d4-a7577f26bb24,100,0,cbsPremium,0,1,prepay,32.0,64.0,124.57701204055766,94.8104721166033,855.0,4096.0,63120,1,6.86322449057972,43.201978732502326,1,0,0
285,45152b37-c69d-4fda-a334-28a4a5d5969b,500,0,cbsPremium,1,0,prepay,2.0,4.0,4.3356392364453,3.137351620147578,116.0,4441.0,49872,1,26.75499359469446,1415.52511088671,1,0,0
286,6514460f-6de2-4c8c-abb1-123ce1d96b9b,100,0,cbsPremium,0,1,prepay,8.0,16.0,43.60738950276243,40.90270652459879,119.0,448.0,60816,0,2.728895294052436,10.952820438192123,1,0,0
287,bd3a25c8-4fc0-4f62-bdb9-779f26ec0b15,100,0,cbsPremium,0,1,prepay,32.0,64.0,137.3469810576164,97.4274039726388,977.0,4089.0,60816,1,7.113370767065883,41.96971112099366,1,0,0
288,098804cd-cc33-4fce-a43d-afdda15218b0,100,0,cbsPremium,0,1,prepay,84.0,256.0,124.1970015576324,99.03656542056076,392.0,3340.0,25680,1,3.156275876902682,33.724917517248535,1,0,0
289,1be3098f-8598-408e-a12d-0ca92abceadc,100,0,cbsPremium,0,1,prepay,64.0,128.0,158.80120363062352,116.92130360431466,967.0,10517.0,60816,1,6.089374500266835,89.94939053700304,1,0,0
290,4fe5430e-697f-4d9d-a7da-417bd0b0f761,100,0,cbsPremium,0,1,prepay,64.0,128.0,85.06431356546972,66.04527112803773,716.0,9635.0,44112,1,8.417160733906714,145.88478229306145,1,0,0
291,7c5bbb1d-405c-45b8-aaad-7ef34d64980c,300,0,cbsPremium,1,1,prepay,8.0,32.0,14.449509248773122,17.297824650811627,26.0,85.0,42384,0,1.7993690686905237,4.9139126864725,1,0,0
292,5ecffb90-3e72-4d91-ac41-68e79a340a8a,100,0,cbsPremium,0,1,prepay,180.0,464.0,170.9049688057041,155.69273618538324,236.0,593.0,8976,0,1.3808843689518482,3.808783983948457,1,0,0
293,7e9d79b0-fc75-4bb6-ad6a-970048a3a1ce,500,0,cbsPremium,1,1,prepay,32.0,64.0,353.4187144767636,1827.499791039786,890.0,10696.0,47856,0,2.5182594003762504,5.852805046787084,1,0,2
294,3cdf7d67-4f88-40af-83da-ea0a14c7555c,100,0,cbsPremium,0,1,prepay,32.0,64.0,86.37127512127512,68.13890332640332,633.0,3200.0,23088,1,7.32882545859368,46.96289261761604,1,0,0
295,4d2e00d1-2ecb-43da-ab2f-7043e648d428,100,0,cbsPremium,0,1,prepay,32.0,64.0,86.38318607068607,68.39405751905753,789.0,4477.0,23088,1,9.133721918457292,65.45890333750874,1,0,0
296,ea99d3da-c0ed-4616-bfda-c3b46b5596b2,100,0,cbsPremium,0,1,prepay,32.0,64.0,129.4695918367347,99.0333163265306,761.0,4528.0,58800,1,5.877828061431176,45.72198698335388,1,0,0
297,3ef9e978-0193-4b3a-a2e8-5e9b1b25c6bb,100,0,cbsPremium,0,1,prepay,84.0,256.0,128.15052400270454,105.63738167680866,265.0,744.0,23664,0,2.067880736831067,7.042961385357166,1,0,0
298,6848111d-b775-4732-8dba-b4cc7de85345,100,0,cbsPremium,0,1,prepay,8.0,64.0,29.81684201736807,27.937124248496996,139.0,331.0,23952,0,4.661794831224367,11.848034073077786,1,0,0
299,e341191d-de12-43d7-9604-40d8f71f99db,100,0,cbsPremium,0,1,prepay,8.0,64.0,30.668483772819474,28.720292427315755,169.0,264.0,23664,0,5.510543046467118,9.19210696298171,1,0,0
300,f10d5246-766d-445a-81d5-230d84360bf6,100,0,cbsPremium,0,1,prepay,8.0,64.0,31.02151779603012,29.71085728952772,167.0,344.0,23376,0,5.383360063103402,11.578258972730849,1,0,0
301,4b400ea9-3eb2-4ce5-ba57-0d95dc94d3bb,100,0,cbsPremium,0,1,prepay,32.0,64.0,142.49552721088435,98.41122448979591,1020.0,2990.0,58800,1,7.158119415849907,30.382713105150195,1,0,0
302,551084e2-d179-4833-9263-ca53831dbe35,100,0,cbsPremium,0,1,prepay,32.0,64.0,87.13656444906445,68.26009182259182,881.0,4977.0,23088,1,10.110566162095903,72.91229570764771,1,0,0
303,64b801e7-f20b-445f-9527-32643f15ca24,50,0,cbsPremium,0,1,prepay,16.0,32.0,45.09682903136275,39.21905356647238,113.0,392.0,57648,0,2.505719413695666,9.995141757707108,1,0,0
304,7aad3d7e-3fdf-4b82-8088-51436d0a055e,50,0,cbsPremium,0,1,postpay,16.0,32.0,39.86409863945578,31.5840306122449,899.0,792.0,58800,1,22.5516198956574,25.075963537502,1,0,0
305,71a3a709-0e61-4b58-8e64-05958bdc91e4,50,0,cbsPremium,0,1,postpay,8.0,24.0,103.43350340136054,49.9625,672.0,4917.0,58800,1,6.496927764231185,98.41381035776833,1,0,0
306,5644ed85-fdef-46c3-9856-c85735be5149,50,0,cbsPremium,0,1,postpay,16.0,32.0,23.955347448425623,13.547027687296415,960.0,12259.0,14736,1,40.074559639212936,904.9217498459642,1,0,0
307,4fe49bdf-b576-4bc1-b727-66e8ef607227,50,0,cbsPremium,0,1,postpay,16.0,32.0,34.9997886728656,19.54788320653705,396.0,1851.0,56784,1,11.31435402942899,94.69055960908356,1,0,0
308,84ef0456-8c3e-431c-b7f2-ea0ac06be975,100,0,cbsPremium,0,1,prepay,32.0,64.0,145.46682163989857,100.95902014652016,1010.0,2304.0,56784,0,6.943164005468156,22.82114066337256,1,0,0
309,60d7967f-bfb2-4ace-89e9-4bb222e639b2,100,0,cbsPremium,0,1,prepay,8.0,64.0,33.329916476841305,34.57811313591496,882.0,479.0,21072,1,26.46271257873814,13.852693410921866,1,0,0
310,fc667287-5a92-4b16-aee5-ee6a92a97f88,100,0,cbsPremium,0,1,prepay,8.0,64.0,44.40190898844745,45.04872851507467,123.0,494.0,56784,0,2.770151166969021,10.965903284810638,1,0,0
311,06d06a9b-fb95-4084-a8a6-58455cb9bb1f,50,0,cbsPremium,0,1,postpay,8.0,24.0,114.57362989574528,65.73508382642999,573.0,991.0,56784,0,5.001150792912763,15.075663440495232,1,0,0
312,089d7df0-ff74-4c3c-8c30-0b2e4e2b98f3,50,0,cbsPremium,0,1,postpay,8.0,24.0,109.48481966751196,58.2828437588053,604.0,786.0,56784,0,5.516746539239432,13.485958290792084,1,0,0
313,bdb3552f-1f00-4c27-99c3-374490e626fa,50,0,cbsPremium,0,1,prepay,8.0,32.0,44.5683870967742,28.245456989247312,409.0,1515.0,37200,1,9.176908267106729,53.63694418457246,1,0,0
314,ff64e68b-e434-4927-8231-99734fd28594,100,0,cbsPremium,0,1,prepay,8.0,16.0,27.77771618625277,26.640567257945307,71.0,344.0,21648,0,2.556005667418331,12.912637958090215,1,0,0
315,b9dc698c-4d51-47e2-b388-c53dcd3c4735,100,0,cbsPremium,0,1,prepay,8.0,64.0,44.90731814198072,45.30568945369559,1241.0,612.0,54768,1,27.63469410656869,13.50823720772401,1,0,0
316,ae1089c8-84ad-421f-8b98-bc0d12d462b8,100,0,cbsPremium,0,1,prepay,8.0,64.0,44.10792798714578,44.82011393514461,1986.0,13515.0,54768,1,45.025919163075926,301.5387247688931,1,0,0
317,4f0bb65b-0858-4aac-910c-4970873edd8c,100,0,cbsPremium,0,1,prepay,32.0,64.0,22.082073887489504,19.1159214945424,141.0,524.0,19056,0,6.3852698219564825,27.411704957545577,1,0,0
318,9e81f5e0-45be-413a-81fb-45059adb34b2,100,0,cbsPremium,0,1,prepay,32.0,64.0,52.93370196604111,46.54674932975871,135.0,538.0,17904,0,2.55036007280593,11.558272226242032,1,0,0
319,031532b6-4f98-4dc2-a220-2ac6f758d72e,100,0,cbsPremium,0,1,prepay,32.0,64.0,11.732182752457552,10.118576854334227,131.0,527.0,17904,1,11.165867661971026,52.082423011321296,1,0,0
320,03f497a3-b118-4026-b7ac-24ea442c82ed,100,0,cbsPremium,0,1,prepay,32.0,64.0,11.102770330652367,10.003407059874888,126.0,522.0,17904,1,11.348518995492594,52.18222120479506,1,0,0
321,8690191e-76a1-4025-b127-746b6cd61bea,100,0,cbsPremium,0,1,prepay,32.0,64.0,12.501232394366196,10.836150234741783,131.0,545.0,17040,1,10.478966862422014,50.29461461808414,1,0,0
322,0480a006-2844-4b20-9723-a85d8d134a16,100,0,cbsPremium,0,1,prepay,32.0,64.0,12.521772300469484,10.769366197183098,133.0,521.0,17040,1,10.621499641469551,48.37796305378454,1,0,0
323,6a0a2c35-9504-40a6-b33d-52649634ba59,100,0,cbsPremium,0,1,prepay,32.0,64.0,11.96006446991404,10.710780802292264,123.0,524.0,16752,1,10.284225499737966,48.92267050109515,1,0,0
324,7ce771d5-7fab-42b9-8d14-d0f60929653e,100,0,cbsPremium,0,1,prepay,32.0,64.0,11.282511737089202,10.273356807511735,125.0,521.0,17040,1,11.079093282844571,50.71370631447863,1,0,0
325,8befa0dc-af32-4fda-ae72-a9eca52af9af,100,0,cbsPremium,0,1,prepay,32.0,64.0,11.283176943699733,10.038929848078642,125.0,521.0,17904,1,11.078440108111318,51.89796202228812,1,0,0
326,cad7d3e7-813f-4def-9f1f-c5fe56c68886,100,0,cbsPremium,0,1,prepay,32.0,64.0,50.031054512958,43.00061438784629,138.0,520.0,17904,0,2.758286854902451,12.09285047208472,1,0,0
327,da87254f-4978-4484-90d7-8342e9ec8e59,100,0,cbsPremium,0,1,prepay,32.0,64.0,12.291129417383,10.749880611270296,130.0,516.0,16752,1,10.576733478710642,48.00053309048101,1,0,0
328,feddfe8f-d526-4ce6-810f-9a224a633bb2,100,0,cbsPremium,0,1,prepay,32.0,64.0,11.544504995458674,10.332935967302452,129.0,527.0,17616,1,11.174147358483143,51.00196126905645,1,0,0
329,31f4017e-e94b-45ba-b407-f8edb613c1fa,100,0,cbsPremium,0,1,prepay,8.0,32.0,41.588990066225165,34.49168243456323,93.0,389.0,50736,0,2.2361687516794557,11.278081338537232,1,0,0
330,70d94d3e-4c2b-4071-acd6-fe3164fd2bbd,100,0,cbsPremium,0,1,prepay,8.0,16.0,11.143425460636516,11.09390703517588,60.0,473.0,9552,1,5.3843407677420565,42.63601619341505,1,0,0
331,c38d0f3d-905b-4159-b2ae-5197bd31c09a,100,0,cbsPremium,0,1,prepay,8.0,16.0,6.905384615384615,7.069230769230769,61.0,266.0,15600,1,8.833686086665924,37.6278563656148,1,0,0
332,1b335dbd-0c35-487b-a9c8-8459cfec8d37,100,0,cbsPremium,0,1,prepay,8.0,16.0,43.931744717754654,47.58956165247556,1389.0,632.0,50736,1,31.6172282463129,13.280223184554677,1,0,0
333,41404452-1521-40b0-9027-f7e943140ab1,100,0,cbsPremium,0,1,prepay,32.0,128.0,137.1265915768854,85.47033137446948,961.0,2141.0,49008,0,7.008122851658408,25.049627930184087,1,0,0
334,42da6c8b-3c00-4e99-95fa-336d711f09aa,200,0,cbsPremium,1,1,prepay,32.0,128.0,145.33867939928174,103.01161034933072,551.0,10988.0,49008,1,3.791144946943305,106.66758788390682,1,0,0
335,8bcf5d66-1fe4-4ddb-b140-09544c6c0e43,200,0,cbsPremium,1,1,prepay,32.0,128.0,156.6147567744042,110.36175726412014,471.0,8280.0,49008,1,3.0073794430396634,75.02598912215691,1,0,0
336,73983521-7be8-431f-b3c2-cc52c50e3bd9,200,0,cbsPremium,1,1,prepay,32.0,128.0,156.25726412014365,110.16780933725106,459.0,8267.0,49008,1,2.937463436241162,75.0400688706867,1,0,0
337,78aa073c-e813-4da1-bc67-5106ffc9945c,200,0,cbsPremium,1,1,prepay,32.0,128.0,157.30615409729023,114.15222004570684,476.0,10178.0,49008,1,3.02594645919323,89.16164745569297,1,0,0
338,0401ea4a-8f40-4368-b6eb-018891fa4f00,100,0,cbsPremium,0,1,prepay,8.0,16.0,45.360241899689306,49.33724478473147,75.0,398.0,36048,0,1.6534303358843796,8.066927971688646,1,0,0
339,de01aeb1-8b1b-4d43-b3b3-b25e379440e6,100,0,cbsPremium,0,1,prepay,8.0,32.0,23.37206678700361,23.58769554753309,60.0,288.0,13296,0,2.5671670608678863,12.209755693159282,1,0,0
340,f6d2c887-a18e-433c-949b-32b84a2043da,100,0,cbsPremium,0,1,prepay,180.0,464.0,191.4169163337772,146.00196959609409,1030.0,2130.0,36048,0,5.380924631572113,14.58884428677586,1,0,0
341,27a3916e-91b5-4177-9264-c6d2c50202b0,100,0,cbsPremium,0,1,prepay,8.0,32.0,13.868927125506072,13.747891363022942,58.0,424.0,11856,1,4.182010582010582,30.84109328507009,1,0,0
342,4861ed81-4ae7-454e-90fc-3de0eadbf8bb,100,0,cbsPremium,0,1,prepay,8.0,32.0,15.84188500727802,15.246633915574964,58.0,342.0,10992,0,3.661180470212595,22.431180671993125,1,0,0
343,29b89e80-56c6-4f9e-8504-231a4cf1392e,100,0,cbsPremium,0,1,prepay,8.0,32.0,15.157890070921988,14.250531914893616,65.0,337.0,11280,0,4.288195764441663,23.648240080624088,1,0,0
344,68a0caf5-863c-4db5-8760-033e1935bd1e,100,0,cbsPremium,0,1,prepay,32.0,64.0,27.966897233201585,22.82320487483531,129.0,484.0,12144,0,4.61259606041869,21.20648711056591,1,0,0
345,d11be7ac-bee0-4cb7-9038-d3997ee268c7,100,0,cbsPremium,0,1,prepay,32.0,64.0,28.43058437067773,23.979080221300137,129.0,301.0,11568,0,4.537367164814449,12.552608241104585,1,0,0
346,2d35e90e-d072-42aa-9c14-eabfc9fa75ca,100,0,cbsPremium,0,1,prepay,32.0,64.0,28.221508563899867,23.60251976284585,131.0,301.0,12144,0,4.6418496624086,12.752875668547146,1,0,0
347,33588f1d-ee1e-4ebe-9e1b-629f1f13a78f,100,0,cbsPremium,0,1,prepay,32.0,64.0,29.463475177304964,24.646099290780143,130.0,310.0,11280,0,4.41224258909336,12.578055307760929,1,0,0
348,2ffbefe2-a53c-4477-b550-288c7490b086,200,0,cbsPremium,1,1,prepay,32.0,128.0,217.48555073203948,252.03892151855635,487.0,6755.0,46992,0,2.239229219416168,26.801416064235397,1,0,0
349,dda443c0-7c83-40bb-89e0-985fabc2916f,100,0,cbsPremium,0,1,prepay,180.0,464.0,192.2595384204909,137.44961757381714,1020.0,2812.0,44976,0,5.305328455377634,20.458405411639788,1,0,0
350,3a0f1c4d-a7c7-48fa-ba1e-15b59c7eda6d,100,0,cbsPremium,0,1,prepay,8.0,16.0,11.937392055267702,11.594235751295336,2121.0,970.0,9264,1,177.6769993127645,83.66226293885987,1,0,0
351,7a3deaba-0160-4c34-87d1-29f4ea3978b8,100,0,cbsPremium,0,1,prepay,8.0,16.0,9.446879936808848,9.88990916271722,650.0,260.0,10128,1,68.80578607412363,26.289422452952625,1,0,0
352,7abc93bb-4ab2-4d2b-9f84-88e95907c993,100,0,cbsPremium,0,1,prepay,8.0,16.0,9.997193436960275,9.998812607944732,473.0,420.0,9264,1,47.31327876994838,42.0049876388604,1,0,0
353,fc064631-8046-4a09-a17c-180ffb680b0b,100,0,cbsPremium,0,1,prepay,8.0,16.0,12.612065560821485,11.921603475513429,505.0,1189.0,10128,1,40.04102242924805,99.73490583227046,1,0,0
354,d1357b12-c6c5-42a1-868a-4183813ea666,100,0,cbsPremium,0,1,prepay,180.0,464.0,184.6878557452864,135.1148612593383,1006.0,3958.0,44976,0,5.447028425016923,29.293594820802493,1,0,0
355,d0fe7752-7532-4f98-8c5b-d34657f01148,100,0,cbsPremium,0,1,prepay,8.0,64.0,41.29795158286778,37.51699255121043,78.0,399.0,42960,0,1.8887135320376969,10.635180830536132,1,0,0
356,9a909dd5-a726-4031-90b1-5165ec6e3996,100,0,cbsPremium,0,1,prepay,180.0,464.0,182.9229515828678,133.6225791433892,1023.0,6291.0,42960,1,5.5925185502846,47.0803665093845,1,0,0
357,79cbbd62-3979-451b-84f2-41f5c272296d,100,0,cbsPremium,0,1,prepay,180.0,464.0,194.4667364990689,136.17271880819368,1013.0,2613.0,42960,0,5.209117087254921,19.188865602959325,1,0,0
358,471d2938-5e45-4f6c-8786-de811a2addf2,100,0,cbsPremium,0,1,prepay,180.0,464.0,182.18964152700187,131.14522811918064,1027.0,3723.0,42960,0,5.636983482662986,28.388375645789072,1,0,0
359,8d3e005c-4024-4565-acf9-148a6df8bd35,100,0,cbsPremium,0,1,prepay,8.0,16.0,14.071753760886777,15.593032462391132,494.0,360.0,20208,1,35.10578769315169,23.08723469076876,1,0,0
360,5bdca4fe-4c82-46df-9759-d44fbccaf6b7,500,0,cbsPremium,1,1,prepay,32.0,64.0,508.9128978224456,6243.615891959799,804.0,13861.0,9552,0,1.5798381283716398,2.2200276634328944,1,0,2
361,bc50f610-fb97-491c-be9a-1c4a36f1c6d2,100,0,cbsPremium,1,1,prepay,4.0,8.0,4.073357664233576,5.559032846715328,152.0,6069.0,32880,1,37.31565271929039,1091.736668472106,1,0,0
362,220d6673-16af-46ff-8ff5-cf4d8f455779,100,0,cbsPremium,0,0,prepay,8.0,16.0,180.6955352514256,149.47207102125455,8824.0,4178.0,30864,1,48.83352534262677,27.951710118513702,1,0,0
363,9fd10b05-21cf-47db-b1b7-e31da41c8abb,100,0,cbsPremium,0,0,postpay,16.0,32.0,174.73010627268013,103.63896448937273,746.0,1425.0,30864,0,4.269441688748292,13.74965493934592,1,0,0
364,f83bb8db-4d87-4f8f-85ba-81af3c23bd70,50,0,cbsPremium,0,1,postpay,16.0,32.0,57.93672239502333,237.84175738724727,402.0,1373.0,30864,0,6.938604452959719,5.7727457746812725,1,0,0
365,db202dcf-ceb8-47fe-92de-e8f5682374bd,50,0,cbsPremium,0,1,postpay,16.0,32.0,33.216063505269,18.15495008319468,487.0,661.0,28848,1,14.661580831899244,36.40880294195144,1,0,0
366,5379aa3c-0966-4bc1-bb8e-7afb148fc18a,100,0,cbsPremium,0,1,prepay,8.0,32.0,215.2554076539101,192.4984400998336,452.0,5259.0,28848,0,2.099831102625446,27.31970190133788,1,0,0
367,5287f67c-a0e6-4db6-bfbb-fa290b4a5213,50,0,cbsPremium,0,1,prepay,8.0,40.0,117.41367145899892,28.929313099041533,439.0,1300.0,15024,1,3.738917236339889,44.93711950744765,1,0,0
368,c27300c6-b482-4451-bec8-6d2184780100,100,0,cbsPremium,0,1,prepay,8.0,64.0,42.96055185801442,38.31468386023295,94.0,406.0,28848,0,2.188053829258807,10.5964596101337,1,0,0
369,782eb030-1db0-40b0-810c-39fed02eb713,50,0,cbsPremium,0,1,prepay,8.0,40.0,154.0565723793677,34.52017470881864,718.0,9524.0,28848,1,4.660625567028125,275.8966337898333,1,0,0
370,e6d06775-4b90-4f93-b32d-161f89c18770,50,0,cbsPremium,0,1,prepay,8.0,40.0,88.70962153518124,26.252176616915424,473.0,1430.0,22512,1,5.332003358986415,54.471673753657,1,0,0
371,1baaac4e-81c5-4464-b968-888c27e78474,100,0,cbsPremium,0,1,prepay,16.0,64.0,35.38346004770423,44.50477042337508,78.0,410.0,26832,0,2.204419802213798,9.212495561704037,1,0,0
372,8e7d3b40-e78a-407a-ac9a-eb1c429059cc,100,0,cbsPremium,0,1,prepay,8.0,32.0,44.20430367504836,47.74439877498388,98.0,341.0,24816,0,2.2169787068791056,7.142199058932754,1,0,0
373,7e720b0e-ff7b-4e72-9bab-6f1aac3e6b7b,300,0,cbsPremium,1,1,prepay,32.0,128.0,4.105845927791772,3.4340890008396308,34.0,103.0,19056,0,8.280875755677968,29.993398533007333,1,0,0
374,65d0208f-f116-440a-9d40-03597282ca6b,300,0,cbsPremium,1,1,prepay,64.0,256.0,15.13031914893617,379.47558027079305,96.0,921.0,24816,0,6.344876076639128,2.4270336429626806,1,0,0
375,09c74358-c135-483f-a9ce-bb2c9a05e6c6,300,0,cbsPremium,1,1,prepay,32.0,128.0,4.029372791519434,3.3899440518256774,37.0,111.0,13584,1,9.182570567278708,32.74390323351213,1,0,0
376,43d253b0-120e-4f7e-a93d-4a736a4060f4,100,0,cbsPremium,0,1,prepay,8.0,64.0,36.017150395778366,37.19453605980651,3126.0,3188.0,18192,1,86.79198564155159,85.71151404802828,1,0,0
