30 0 0 6 66
30 0 1 4 78
30 0 1 4 79
30 0 1 4 80
30 0 1 4 81
30 0 1 4 82
30 0 1 4 83
30 0 1 4 84
30 0 2 4 54
30 1 1 3 84
30 1 2 6 71
30 1 2 7 71
31 0 0 5 101
31 0 0 6 66
31 0 0 6 67
31 0 0 6 68
31 0 1 4 84
31 0 2 4 54
31 0 2 4 55
31 1 1 3 84
31 1 1 3 85
31 1 1 3 86
31 1 1 3 87
31 1 1 4 87
31 1 1 4 88
31 1 1 4 89
31 1 1 5 89
31 1 1 5 90
31 1 1 5 91
31 1 1 5 92
31 1 1 5 93
31 1 1 5 94
31 1 1 5 95
31 1 1 5 96
31 1 1 5 97
31 1 2 7 71
31 1 2 7 72
31 1 2 7 73
31 1 2 7 74
31 1 2 7 75
31 1 2 7 76
32 0 0 5 101
32 0 0 6 68
32 0 1 4 84
32 0 1 4 85
32 0 1 4 86
32 0 1 4 87
32 0 1 4 88
32 0 1 4 89
32 0 1 4 90
32 0 1 4 91
32 0 2 4 55
32 0 2 4 56
32 0 2 4 57
32 0 2 4 58
32 1 1 5 97
32 1 2 7 76
32 1 2 7 77
33 0 0 5 101
33 0 0 5 102
33 0 0 6 68
33 0 1 4 91
33 0 2 4 58
33 1 1 5 97
33 1 1 5 98
33 1 1 5 99
33 1 2 7 77
34 0 0 5 102
34 0 0 5 103
34 0 0 6 68
34 0 0 6 103
34 0 0 6 104
34 0 1 4 91
34 0 2 4 58
34 0 2 4 59
34 0 2 4 60
34 1 1 5 99
34 1 1 5 100
34 1 2 7 77
35 0 0 6 68
35 0 0 6 69
35 0 0 6 70
35 0 0 6 71
35 0 0 6 72
35 0 0 6 104
35 0 1 4 91
35 0 1 4 92
35 0 1 5 92
35 0 1 5 93
35 0 1 5 94
35 0 1 5 95
35 0 1 5 96
35 0 1 5 97
35 0 2 4 60
35 1 1 5 100
35 1 2 7 77
35 1 2 7 78
35 1 2 7 79
35 1 2 7 80
35 1 2 7 81
36 0 0 6 72
36 0 0 6 73
36 0 0 6 74
36 0 0 6 75
36 0 0 6 76
36 0 0 6 77
36 0 0 6 78
36 0 0 6 79
36 0 0 6 80
36 0 0 6 104
36 0 0 6 105
36 0 0 6 106
36 0 1 5 97
36 0 1 5 98
36 0 1 5 99
36 0 1 5 100
36 0 2 4 60
36 0 2 4 61
36 0 2 4 62
36 0 2 4 63
36 1 1 5 100
36 1 2 7 81
36 1 2 7 82
36 1 2 7 83
36 1 2 7 84
36 1 2 7 85
37 0 0 6 80
37 0 0 6 81
37 0 0 6 82
37 0 0 6 83
37 0 0 6 84
37 0 0 6 85
37 0 0 6 106
37 0 0 6 107
37 0 0 6 108
37 0 0 6 109
37 0 1 5 100
37 0 1 5 101
37 0 2 4 63
37 1 1 5 100
37 1 2 7 85
37 1 2 7 86
37 1 2 8 86
38 0 0 6 85
